Date,Open,High,Low,Close,Volume,Ticker
24-08-2015,145.1603039,152.0173041,139.9870461,145.9737091,7183600,GS
25-08-2015,151.2038571,152.3751623,144.55021,144.9650421,7204800,GS
26-08-2015,148.8856661,150.5287479,145.68899,149.9918976,5561800,GS
27-08-2015,151.9522087,154.4330968,150.8297057,153.9043884,3798500,GS
28-08-2015,153.1126134,154.1410445,152.0270542,153.2432098,2413100,GS
31-08-2015,153.1942434,155.2837361,152.7779689,153.9369965,2858000,GS
01-09-2015,150.3783204,152.1984626,147.7990975,148.6479492,5494500,GS
02-09-2015,150.8925142,151.6679226,148.966261,150.5986786,3043800,GS
03-09-2015,150.9986216,153.3574645,150.4109503,151.0475922,2902200,GS
04-09-2015,148.7622477,149.2274928,146.207522,147.2277832,4295600,GS
07-09-2015,,,,,,GS
08-09-2015,150.1089864,152.0678828,149.8967641,151.7169189,3060100,GS
09-09-2015,154.712371,156.5080277,151.2108285,151.5536346,4756800,GS
10-09-2015,151.3659781,153.3004022,150.8109619,151.7414398,3042600,GS
11-09-2015,151.3496392,151.6679726,149.62745,151.2190552,2536800,GS
14-09-2015,151.4884246,151.7006345,149.611141,150.1335144,2746000,GS
15-09-2015,150.8191059,153.4636277,150.3375456,152.9983826,3092800,GS
16-09-2015,153.4146038,154.5083205,152.2963893,153.9696198,2717800,GS
17-09-2015,153.8145465,155.5449176,151.8148374,152.1821289,3712600,GS
18-09-2015,149.5294727,149.6763967,147.366524,147.684845,6529900,GS
21-09-2015,149.6111341,150.5171267,148.3051945,149.651947,2947200,GS
22-09-2015,147.64405,147.7338335,145.293364,146.6890869,4166900,GS
23-09-2015,146.762529,147.0726924,145.0811406,146.4360504,2732600,GS
24-09-2015,145.0076644,145.2688448,142.6896343,144.3955078,3910000,GS
25-09-2015,146.264654,147.8236162,145.4158021,146.7788696,3026500,GS
28-09-2015,145.6606371,145.6606371,141.0000791,141.220459,3898500,GS
29-09-2015,141.212317,141.4490246,136.7068522,140.2736816,4419100,GS
30-09-2015,142.4937449,142.9018493,140.5185209,141.8244476,2931500,GS
01-10-2015,142.3468159,143.791509,141.2367713,143.6690826,3613000,GS
02-10-2015,140.5021939,144.5505953,138.6493963,144.4771271,4469900,GS
05-10-2015,145.4729607,147.7828342,145.146482,147.4889984,3411900,GS
06-10-2015,147.0808185,147.9623254,146.4849895,147.178772,1859100,GS
07-10-2015,148.3867681,150.0110157,147.358337,148.7377319,2572200,GS
08-10-2015,147.8807409,148.9336575,146.713568,147.7909698,3253400,GS
09-10-2015,147.7011321,148.7866787,145.4565582,146.2564392,3334900,GS
12-10-2015,147.5705612,147.8970397,146.1095404,147.1053162,3059800,GS
13-10-2015,146.5666781,149.4805381,146.5095374,147.7093658,2918800,GS
14-10-2015,147.513461,148.729617,146.2156916,146.5176849,3252000,GS
15-10-2015,144.2486098,151.6108183,143.4568861,150.9660187,5720100,GS
16-10-2015,151.096583,152.3453816,149.8804398,151.1455536,2977500,GS
19-10-2015,149.7579756,152.2229295,149.4886253,151.6026154,2665700,GS
20-10-2015,151.1618637,151.790348,150.1007898,151.4148865,2736200,GS
21-10-2015,151.9944622,151.9944622,146.5503489,146.6727753,3613800,GS
22-10-2015,147.1053261,150.3375188,147.0808408,149.8233032,2609600,GS
23-10-2015,151.1291998,152.1086477,150.5333585,151.4067078,2935700,GS
26-10-2015,152.7126895,153.4472725,152.3209002,152.6392212,2573700,GS
27-10-2015,151.8148636,152.4923185,150.5905502,152.0678864,1932300,GS
28-10-2015,152.3943807,156.2876885,151.9536209,156.1571045,3231900,GS
29-10-2015,155.8959064,156.6794724,154.5328389,154.9899139,3068100,GS
30-10-2015,154.8838124,155.1531629,152.8269747,153.0391846,2791600,GS
02-11-2015,153.7084949,155.430684,153.1861091,154.8185272,2531500,GS
03-11-2015,154.4675253,156.6059885,154.304286,155.642868,2443200,GS
04-11-2015,155.895937,157.4385717,155.3327507,156.4264679,2174300,GS
05-11-2015,157.1528896,157.7568888,155.8959331,156.7284698,2186300,GS
06-11-2015,159.9769352,162.8091809,159.8953094,162.5643158,4270800,GS
09-11-2015,162.4582303,163.1601705,160.2381533,160.5972748,2604400,GS
10-11-2015,160.450336,161.788918,159.389262,161.4542694,2149900,GS
11-11-2015,161.8460638,162.368437,160.5727798,161.1114807,1637500,GS
12-11-2015,160.1319933,160.1319933,156.9242865,157.3405609,3166900,GS
13-11-2015,157.2263072,157.8384638,155.1286446,155.397995,2484000,GS
16-11-2015,155.0715556,156.8427277,153.4554528,156.8427277,4626600,GS
17-11-2015,157.2589992,157.5283497,155.3409154,155.5449677,1783800,GS
18-11-2015,155.9367561,158.3853834,155.9041007,158.0670624,2509200,GS
19-11-2015,158.1976227,158.5159437,156.442766,157.5528107,1835800,GS
20-11-2015,157.5282937,157.9282405,155.9856596,156.2794952,2932100,GS
23-11-2015,156.1407805,156.2958622,153.8717206,154.4185791,2671700,GS
24-11-2015,153.463625,154.9164761,152.2719543,153.9941559,2679400,GS
25-11-2015,154.2553413,154.8919833,153.5697163,154.3859253,1495600,GS
26-11-2015,,,,,,GS
27-11-2015,154.3941013,156.0510046,154.1410785,155.4633331,1092700,GS
30-11-2015,156.020224,156.4952477,154.9882837,155.6271057,3415000,GS
01-12-2015,156.6099142,158.1905856,155.6189141,158.1250763,4140900,GS
02-12-2015,158.3134482,158.7557047,155.4469347,155.8236694,1817200,GS
03-12-2015,156.151255,156.9620607,151.2945564,151.6794891,3599000,GS
04-12-2015,152.0153431,156.1185489,151.3109991,155.6025848,3517200,GS
07-12-2015,155.6107567,155.7090332,151.5157368,151.9170532,3499900,GS
08-12-2015,150.6311987,151.0816534,148.9276691,149.8121948,2663800,GS
09-12-2015,149.0750442,151.392826,147.2814243,148.0021515,3907500,GS
10-12-2015,148.231493,150.6393535,147.6745639,149.1487732,2212300,GS
11-12-2015,147.1585897,147.5435225,143.7105909,144.603302,3750100,GS
14-12-2015,144.6934093,146.2986624,141.6057613,144.4722748,5102400,GS
15-12-2015,146.5852837,150.1070022,146.4788217,149.066864,3398700,GS
16-12-2015,150.7048351,153.0553837,148.7965553,152.5066528,3191700,GS
17-12-2015,153.0554696,153.8826592,149.5583191,149.5583191,2807900,GS
18-12-2015,148.4035105,148.9768107,143.6450996,143.727005,6740800,GS
21-12-2015,145.3732214,145.905569,144.0054861,145.5779724,2472900,GS
22-12-2015,146.5197927,147.9858167,145.004643,147.4616547,2312800,GS
23-12-2015,147.9939876,149.8776989,147.7974347,149.8367462,2367900,GS
24-12-2015,149.2798205,150.0169189,149.0750696,149.4436188,1107600,GS
28-12-2015,148.8703098,149.0013409,147.2896262,148.7474518,1723300,GS
29-12-2015,149.7302819,150.8441151,149.4681947,150.3117676,1848900,GS
30-12-2015,150.1070022,150.3117532,148.9276349,149.066864,1514300,GS
31-12-2015,148.3707346,149.7876077,147.4452563,147.6090546,1773900,GS
01-01-2016,,,,,,GS
04-01-2016,143.9726784,145.1192913,142.3101017,145.0783386,3745500,GS
05-01-2016,144.7261975,145.3732051,141.6221654,142.5803986,4521600,GS
06-01-2016,140.3035152,140.8850133,138.4935241,139.0995789,5539400,GS
07-01-2016,136.503393,138.8211758,133.9890573,134.8244324,5687900,GS
08-01-2016,136.5688853,137.9366201,134.0135974,134.2674866,4929800,GS
11-01-2016,135.1356056,136.3313564,133.7760565,135.7334747,4386500,GS
12-01-2016,136.6835357,137.7400451,133.7433153,135.7171173,4441300,GS
13-01-2016,136.3314003,136.8555623,129.3370997,130.2134399,5252500,GS
14-01-2016,131.286305,133.0962963,128.3870247,132.1790161,4272500,GS
15-01-2016,128.337917,129.3944391,125.9709961,127.4452057,6237200,GS
18-01-2016,,,,,,GS
19-01-2016,129.0422886,130.025091,127.1749602,128.4362335,5860600,GS
20-01-2016,126.2084855,129.7056226,124.2019163,125.9218292,9369100,GS
21-01-2016,126.1020066,127.076623,124.0708808,124.2019119,5738800,GS
22-01-2016,126.6016506,128.5754534,126.0119667,128.4689789,5583800,GS
25-01-2016,128.0921604,128.1986348,123.7678223,123.7678223,5051700,GS
26-01-2016,123.7678558,127.8465039,123.7678558,126.4951401,5237700,GS
27-01-2016,125.7907881,129.7547634,125.4631916,125.8972626,5153100,GS
28-01-2016,126.9537608,129.4435391,124.9226351,128.6327209,4292900,GS
29-01-2016,129.9267779,132.3428369,129.2224341,132.3182678,4887900,GS
01-02-2016,131.3764029,131.8596122,129.77115,130.753952,2963500,GS
02-02-2016,128.5835968,128.5835968,122.9816138,124.2428741,6316200,GS
03-02-2016,124.8981023,125.9955645,120.4017661,125.045517,5893200,GS
04-02-2016,124.7342809,129.3616474,124.4967628,128.1659088,4573100,GS
05-02-2016,129.0504608,130.7949307,127.5107293,128.1495514,4596100,GS
08-02-2016,125.9873752,125.9873752,118.9603201,122.2363358,8680000,GS
09-02-2016,119.1814582,122.8096397,118.8374781,121.4173355,6919400,GS
10-02-2016,122.8506151,125.6188529,120.5655991,120.5819702,7609600,GS
11-02-2016,117.4533539,118.2723578,113.8824963,115.2256622,10252200,GS
12-02-2016,117.7317522,119.9921973,117.6907995,119.6809845,9009300,GS
15-02-2016,,,,,,GS
16-02-2016,122.5229591,123.2436739,120.7620937,122.0479355,10198000,GS
17-02-2016,123.5058005,124.3821282,123.104484,123.6204605,5578800,GS
18-02-2016,123.8743526,124.4886056,120.6966131,120.9914551,5895500,GS
19-02-2016,120.3936003,120.9914697,119.1077578,120.3198929,5257300,GS
22-02-2016,122.1954062,122.8424264,121.4009712,121.8596115,4287900,GS
23-02-2016,121.2125654,121.2535181,117.9775028,118.6818466,4249600,GS
24-02-2016,117.1830468,119.2796942,114.8734504,119.2141724,5714700,GS
25-02-2016,119.5745766,122.0889247,118.9439401,121.4173355,4299600,GS
26-02-2016,122.6212877,124.4640469,122.0397894,123.0553589,5924500,GS
29-02-2016,123.1787675,123.6229459,122.0025089,122.9978027,5506400,GS
01-03-2016,124.165766,127.3079598,123.9436707,127.2092438,6490400,GS
02-03-2016,127.2914925,127.8343865,126.2221592,126.8390808,5047500,GS
03-03-2016,126.6746138,128.0400705,126.1481744,127.7686234,3615800,GS
04-03-2016,128.6241215,130.6640859,127.7357523,129.0107269,5256700,GS
07-03-2016,128.3197405,128.6240846,127.0118693,127.78508,2771900,GS
08-03-2016,126.674607,126.8637929,124.6182011,124.7004623,3830400,GS
09-03-2016,125.1199603,125.4407591,122.7098461,123.3103256,3250900,GS
10-03-2016,123.7215871,126.3455626,122.4301584,124.2233505,4631800,GS
11-03-2016,126.0823576,126.8062165,125.3338228,126.6252518,4058700,GS
14-03-2016,126.394984,127.044803,125.1364641,126.2551498,3317900,GS
15-03-2016,125.5641381,125.6381782,124.124654,125.0541534,3731400,GS
16-03-2016,124.1411071,125.7286589,123.1458137,123.8285294,4310300,GS
17-03-2016,123.7051019,126.6580966,122.3561007,125.7779617,4431700,GS
18-03-2016,126.6005766,130.1129089,126.5676671,129.6358337,7413200,GS
21-03-2016,129.3396869,130.7051307,128.1140647,128.5582428,4410200,GS
22-03-2016,127.9084141,127.9824417,126.1481316,126.8390808,3521500,GS
23-03-2016,126.8801981,127.9495313,126.3373041,126.7403641,3633400,GS
24-03-2016,125.3585083,125.8849478,123.4913006,125.8520508,3693400,GS
28-03-2016,125.9671549,127.200998,125.3420123,126.5429459,2308600,GS
29-03-2016,125.7450902,127.7850536,124.6181839,127.5218277,2919500,GS
30-03-2016,128.4266435,129.9812856,127.4066619,128.7309875,3130600,GS
31-03-2016,128.467802,129.5371357,128.3690985,129.1258545,2927300,GS
01-04-2016,128.698149,131.6182362,127.5712297,131.4619598,3373400,GS
04-04-2016,131.585269,131.6099449,129.4630571,129.7756348,2478100,GS
05-04-2016,128.68167,128.7556976,127.1270275,127.78508,2822700,GS
06-04-2016,127.7110381,128.5418342,126.6088075,127.6534653,2927400,GS
07-04-2016,126.3867051,126.6992828,122.8661391,123.721611,4786800,GS
08-04-2016,125.0870634,125.7451033,123.3925744,123.6146698,3122200,GS
11-04-2016,124.3549679,126.5923384,123.7216039,125.193985,3464300,GS
12-04-2016,125.5805866,127.5711859,124.4536803,126.9295883,2732900,GS
13-04-2016,128.7557046,131.6017763,128.6323252,131.486618,5151100,GS
14-04-2016,131.2233501,133.4771751,130.9107724,132.35849,3067100,GS
15-04-2016,132.6217459,133.0741578,130.1293826,130.3926086,3467900,GS
18-04-2016,129.6440325,131.6099557,129.2656484,130.8038483,3031500,GS
19-04-2016,129.7591842,134.6534267,129.1422626,133.7897339,5832200,GS
20-04-2016,133.2550988,137.738061,133.205747,137.3514557,4802200,GS
21-04-2016,136.9977404,138.9307541,135.7309876,135.9859924,4165100,GS
22-04-2016,136.3726118,137.7709779,136.2656872,137.1622772,2680300,GS
25-04-2016,136.5453487,137.6887099,134.9495758,135.796814,2473000,GS
26-04-2016,136.0353552,136.5453398,135.0811799,136.4137268,2251600,GS
27-04-2016,136.4055036,138.7333564,135.6651901,137.3020935,3323600,GS
28-04-2016,136.0106594,137.6311078,134.9084165,135.1387329,2528000,GS
29-04-2016,134.7356998,135.4595461,133.7157181,134.9906921,2890800,GS
02-05-2016,135.7886244,137.5242319,134.8920343,136.6934357,1998400,GS
03-05-2016,134.6205307,134.9906811,132.7368562,134.1927948,2777000,GS
04-05-2016,132.5970744,133.7486694,130.861467,131.6675873,3203900,GS
05-05-2016,132.2515456,132.2844551,130.3761049,131.2233429,2366200,GS
06-05-2016,130.1211226,131.7497924,129.1504927,130.6640167,2307000,GS
09-05-2016,130.1293528,131.4865882,128.969537,129.5617828,2097900,GS
10-05-2016,130.5159536,132.8438064,130.2856372,132.7779999,2379600,GS
11-05-2016,132.7286618,133.6910582,131.0177306,131.1328888,2096900,GS
12-05-2016,131.8731801,132.8191217,129.3972598,130.0224152,2448100,GS
13-05-2016,129.866179,131.3796911,127.7110566,127.7768631,2550100,GS
16-05-2016,127.7768363,129.0600316,127.1681481,127.8097458,3177700,GS
17-05-2016,127.2832839,129.2327524,126.4853975,127.2092438,2701500,GS
18-05-2016,127.3408153,131.6099138,127.2092023,131.5605621,3653300,GS
19-05-2016,130.5241993,131.5688571,127.1023491,127.2504044,4712000,GS
20-05-2016,128.1223039,128.6569769,126.6087922,127.094101,3247800,GS
23-05-2016,127.036564,128.3937873,126.4607728,127.8673477,2767600,GS
24-05-2016,128.8708533,130.4172747,128.6816675,129.6276093,3038800,GS
25-05-2016,130.0141926,133.4936276,129.9895168,132.6381683,3259900,GS
26-05-2016,132.5641723,132.7040064,130.9272684,130.968399,2576100,GS
27-05-2016,131.0757342,132.4798196,130.7618878,131.761261,2157000,GS
30-05-2016,,,,,,GS
31-05-2016,132.4798132,133.5122308,130.9518428,131.7199554,2916100,GS
01-06-2016,130.4149899,132.6037229,128.8457202,132.1246796,2581600,GS
02-06-2016,132.2650982,132.4220277,130.8775348,131.5547943,2257100,GS
03-06-2016,128.730126,129.2917552,127.0782573,128.5731964,4329300,GS
06-06-2016,129.0522476,130.4233017,128.6558026,129.7212524,2540400,GS
07-06-2016,129.836801,130.0598067,128.1601563,128.1601563,2489700,GS
08-06-2016,128.185002,129.3247953,127.1195523,127.7224808,2426800,GS
09-06-2016,127.0204141,127.4333812,125.9219327,126.5083389,2711700,GS
10-06-2016,125.005194,125.2612317,123.5350315,123.799324,4335700,GS
13-06-2016,123.0641823,124.9803555,122.7255463,122.7585907,3385800,GS
14-06-2016,122.4199852,123.1055122,120.1321436,120.7433395,5069600,GS
15-06-2016,121.5444628,122.8163958,120.5037778,120.7185287,2981400,GS
16-06-2016,119.7604434,121.4040567,118.5463192,121.10672,3499200,GS
17-06-2016,121.1067343,122.4282214,120.1403928,120.2890549,4296500,GS
20-06-2016,122.6512347,124.3031032,121.8913767,122.0317841,3338900,GS
21-06-2016,122.6512212,122.923781,121.511428,122.5273361,2424600,GS
22-06-2016,122.2464835,123.9892047,122.2299739,122.3538589,2487600,GS
23-06-2016,124.3526532,126.2027503,124.0057623,126.0871201,2940500,GS
24-06-2016,118.1333488,120.9332648,116.3906274,117.1670074,9442200,GS
27-06-2016,115.6886233,116.6466975,114.1441176,115.2260895,7381000,GS
28-06-2016,117.4560697,117.794693,115.4820881,117.621254,5041500,GS
29-06-2016,118.6041463,120.2147154,118.0507594,120.1734161,3804100,GS
30-06-2016,121.1397481,122.9650679,120.0660313,122.7172852,4528600,GS
01-07-2016,122.642992,124.4682998,122.2961011,122.4447632,3096800,GS
04-07-2016,,,,,,GS
05-07-2016,121.1810569,121.3627634,118.3811407,119.3061829,3943000,GS
06-07-2016,118.0590512,120.5368541,117.7947461,120.2395172,2941800,GS
07-07-2016,120.5863737,122.3125728,120.0577764,121.4123077,2578300,GS
08-07-2016,123.3615307,124.649986,122.4942973,124.2039871,3281400,GS
11-07-2016,125.1207698,126.3514036,125.0299166,125.6989212,3041600,GS
12-07-2016,127.1938945,129.8781812,127.1278182,129.6056213,5110800,GS
13-07-2016,129.671691,130.7206311,128.9696418,130.4315491,4276400,GS
14-07-2016,132.3889628,134.8254784,132.1577023,134.2473145,5087700,GS
15-07-2016,134.5116231,134.7428836,132.7276025,133.5039825,3078400,GS
18-07-2016,134.0987144,135.5275775,133.8096323,134.8998718,4734500,GS
19-07-2016,133.8178615,135.5192839,132.7523993,133.3140411,5399700,GS
20-07-2016,134.2556322,134.5364469,131.5052693,133.6114044,3547800,GS
21-07-2016,133.5617883,133.7187052,131.9594744,132.1907349,2855500,GS
22-07-2016,132.3889622,132.7523752,132.0338166,132.4880829,1811700,GS
25-07-2016,131.8521808,133.2480121,131.8274038,132.5707397,1956100,GS
26-07-2016,132.7110713,133.3883432,131.670399,133.1075287,2150100,GS
27-07-2016,133.1405411,133.941698,132.4880589,132.9671021,2317200,GS
28-07-2016,132.298122,132.9423622,131.1913733,132.587204,2047400,GS
29-07-2016,131.7447468,132.3063886,131.034443,131.1665955,2388200,GS
01-08-2016,131.1666134,132.0834009,130.4397872,130.6462708,2316300,GS
02-08-2016,130.2085112,130.8775284,128.3253824,128.8952789,3182800,GS
03-08-2016,129.217427,131.2822628,128.9944212,130.7784424,2284700,GS
04-08-2016,130.6792561,131.2408851,130.0102517,130.5388489,2005700,GS
05-08-2016,131.9429733,133.9087005,131.4887071,133.8756561,2676100,GS
08-08-2016,133.8839186,135.4366661,133.8095749,134.4868469,2266600,GS
09-08-2016,134.2142664,135.9322106,134.2142664,134.9906464,1957400,GS
10-08-2016,134.9989397,135.1228374,133.8095925,133.9582672,1656100,GS
11-08-2016,133.9665014,135.6596687,133.7434956,135.3375549,1827700,GS
12-08-2016,134.3546817,134.932833,133.8591289,134.833725,1440800,GS
15-08-2016,135.3458225,136.9729138,135.2880137,136.7333984,2222200,GS
16-08-2016,136.2708569,137.732751,136.0478512,136.8159637,2523800,GS
17-08-2016,137.05551,137.369369,136.0643916,136.8325043,2061700,GS
18-08-2016,136.5599589,137.5675997,135.9735527,137.1546326,1750500,GS
19-08-2016,136.5764852,137.8484184,135.8661813,137.2950439,1840900,GS
22-08-2016,137.1050554,137.8566584,136.1882681,137.3197937,1448100,GS
23-08-2016,137.9309851,138.6330341,137.0885289,137.1711273,1965500,GS
24-08-2016,136.9233614,137.6832193,136.1552487,136.5269165,2035300,GS
25-08-2016,136.3452015,137.1380912,135.9570115,137.0224609,1441400,GS
26-08-2016,137.7327895,138.814774,136.5764866,137.080307,2402200,GS
29-08-2016,137.6006458,138.6413183,137.2289653,137.8236389,2620900,GS
30-08-2016,137.8236246,140.5515683,137.8236246,140.4354858,2934100,GS
31-08-2016,140.3359866,141.1568634,138.8600759,140.5101166,3688200,GS
01-09-2016,140.9579017,141.0159493,138.1884966,139.7224426,2843300,GS
02-09-2016,139.7307307,140.7423119,139.2166404,140.2779694,1747500,GS
06-09-2016,139.8965076,140.7837062,138.8600529,140.402298,2034900,GS
07-09-2016,139.8799446,141.1319902,139.8384839,140.6842346,1584300,GS
08-09-2016,140.4189078,142.5166914,139.8882434,142.3342743,3031600,GS
09-09-2016,141.6460615,142.964429,139.7223953,139.7721558,3411800,GS
12-09-2016,138.4786753,142.3425825,137.8319283,141.836792,2647900,GS
13-09-2016,139.7472896,140.9330007,137.9563051,138.4703827,2788200,GS
14-09-2016,138.4703593,139.1834407,137.3012353,137.7738647,1995900,GS
15-09-2016,137.4587957,139.9297006,137.4422088,139.3658752,1645200,GS
16-09-2016,139.1751939,139.3410242,137.3178619,137.6412354,4534900,GS
19-09-2016,138.7522694,139.5565593,137.3758544,137.8153229,2030700,GS
20-09-2016,139.0341802,139.5316835,137.9645644,138.030899,1532900,GS
21-09-2016,138.8185668,139.531648,137.5831085,138.4951935,2333600,GS
22-09-2016,139.6726507,140.402319,139.0507778,139.3161163,2467700,GS
23-09-2016,139.0922511,139.3824635,136.8535109,136.9198456,3421200,GS
26-09-2016,135.8419736,135.958056,133.4954373,133.8934326,2772200,GS
27-09-2016,133.263231,135.526845,132.5169885,135.0625153,2602700,GS
28-09-2016,135.4355859,135.808707,134.0591712,135.5267944,1678100,GS
29-09-2016,135.4688271,135.9497438,130.8172163,131.7956238,3733800,GS
30-09-2016,132.6247361,134.6644844,130.8420391,133.7192383,4497200,GS
03-10-2016,133.0807916,134.0923724,132.8735006,133.553421,2444700,GS
04-10-2016,133.6944087,136.1072664,133.686109,134.5484467,2469900,GS
05-10-2016,135.4190262,138.1138083,135.1619748,137.9728394,2548200,GS
06-10-2016,138.619631,138.7108395,136.6628161,138.5947571,2858000,GS
07-10-2016,138.8849563,140.9412793,137.8402144,140.8169098,3390200,GS
10-10-2016,141.3890495,142.4089177,141.0408022,141.8202057,2532000,GS
11-10-2016,140.8251989,141.6792367,139.2249186,140.1618652,2680000,GS
12-10-2016,140.1618659,140.9495818,139.5482927,140.3774567,2404000,GS
13-10-2016,138.9678749,138.9927488,137.2349127,138.8186188,2713700,GS
14-10-2016,142.2845059,143.4038694,140.2198836,141.3890076,5282300,GS
17-10-2016,141.3724846,142.0109445,139.6726956,140.1287384,3061400,GS
18-10-2016,142.6244444,143.835029,141.8699151,143.1385345,4482500,GS
19-10-2016,143.7521868,145.667554,143.5946436,144.6974335,3676000,GS
20-10-2016,144.2745643,145.7587626,144.108734,144.6974335,2471100,GS
21-10-2016,143.3126762,145.0207517,143.0390507,144.8300476,2004400,GS
24-10-2016,145.5182724,145.7587244,144.5647389,145.203186,1943200,GS
25-10-2016,145.1368412,145.8996831,144.8051807,145.5597229,2423300,GS
26-10-2016,144.9295478,147.508248,144.2164664,146.8200531,2533800,GS
27-10-2016,147.7487606,148.296012,146.4055188,147.3839264,3021900,GS
28-10-2016,148.0140788,148.0140788,145.4851384,146.8781281,2042800,GS
31-10-2016,147.3257884,148.0057086,146.9526672,147.7901306,1828200,GS
01-11-2016,148.4203463,148.5695897,146.438645,147.6409302,2900600,GS
02-11-2016,146.8200675,147.1766019,145.9909035,146.4137726,2104800,GS
03-11-2016,146.5712938,147.5662879,146.1069641,146.1069641,1972700,GS
04-11-2016,146.2065069,147.0439581,144.8798393,145.8665466,1846500,GS
07-11-2016,148.4203463,150.4932561,148.4203463,150.4766693,3338800,GS
08-11-2016,149.3407071,151.4716517,147.9725918,150.8414917,2646200,GS
09-11-2016,153.3953229,160.4763771,152.1101163,159.7218475,7823800,GS
10-11-2016,161.2972572,169.7049789,160.8578013,166.5541534,11345400,GS
11-11-2016,164.3817114,169.9785667,164.3817114,169.0996552,6290200,GS
14-11-2016,169.2738549,175.5920943,169.2738549,173.4445496,8248100,GS
15-11-2016,171.2720968,175.1194168,170.1195594,175.1111298,4893800,GS
16-11-2016,171.9271596,172.5324458,169.8376628,171.0233612,5276200,GS
17-11-2016,171.0233361,173.8673748,170.5341324,173.817627,3572400,GS
18-11-2016,174.0166193,175.84079,173.8922498,174.4146271,4278200,GS
21-11-2016,175.3350143,175.5257185,173.4445089,175.019928,2860200,GS
22-11-2016,175.2520755,175.7412792,174.0332036,175.0447845,2945700,GS
23-11-2016,175.3681894,176.9518957,173.6020659,176.0398102,3717400,GS
24-11-2016,,,,,,GS
25-11-2016,175.2520594,176.4045966,174.95356,175.2686462,1974000,GS
28-11-2016,174.1244147,175.5837385,173.7927542,174.4146271,3297400,GS
29-11-2016,174.6558577,177.0928326,174.5976302,176.1197052,2577600,GS
30-11-2016,178.9891414,183.6219055,178.7978462,182.3909302,6507900,GS
01-12-2016,183.7550011,188.9367134,183.2726065,188.4958954,7606500,GS
02-12-2016,187.9719005,188.179834,183.9962126,185.776123,5297400,GS
05-12-2016,187.5726209,190.6333954,187.3397364,190.0927734,4599300,GS
06-12-2016,191.4485034,193.5195254,189.5521511,192.4465942,5259300,GS
07-12-2016,191.6315279,196.3640969,191.6315279,195.9232788,6595200,GS
08-12-2016,197.0211562,201.6289571,196.2892263,200.8221741,7343700,GS
09-12-2016,200.1234916,201.2796012,198.6845955,201.1548462,5456000,GS
12-12-2016,200.032051,201.9699929,196.5969851,197.2623749,5022000,GS
13-12-2016,198.7844187,199.7658587,195.8816626,198.410141,4680500,GS
14-12-2016,196.0147702,202.2111866,195.7652475,199.5579529,6172400,GS
15-12-2016,201.6871484,204.2488902,200.9635313,202.1113281,4829700,GS
16-12-2016,201.9450339,202.2694097,198.2853964,198.7012634,6876400,GS
19-12-2016,198.2355068,199.3999422,196.5054984,198.8426819,3743300,GS
20-12-2016,200.0486684,202.6519873,199.8074585,202.1862183,4487700,GS
21-12-2016,201.4792784,201.6123462,199.6827296,200.8138885,3277800,GS
22-12-2016,200.6392135,201.9949442,199.2419063,199.7159882,2636500,GS
23-12-2016,199.2335569,201.1964496,198.7095731,200.4229431,2187500,GS
26-12-2016,,,,,,GS
27-12-2016,201.2380415,201.7703508,199.9488513,200.9136658,1998200,GS
28-12-2016,202.685278,203.3589806,199.9821423,200.1567993,3053000,GS
29-12-2016,200.2399642,200.5061252,196.8215369,198.1024017,2619000,GS
30-12-2016,198.3768595,200.0320146,197.4536343,199.1586914,2355500,GS
02-01-2017,,,,,,GS
03-01-2017,201.8618786,203.7499187,197.9277795,200.9220276,4384200,GS
04-01-2017,200.8138348,202.3774986,199.641087,202.2194672,2728700,GS
05-01-2017,201.8785495,202.3027294,196.9380458,200.7141266,3562600,GS
06-01-2017,201.5208694,204.7729531,200.7556755,203.6916962,3591100,GS
09-01-2017,202.3192917,203.5169907,200.8388062,202.0198669,3022800,GS
10-01-2017,200.3397955,202.4773583,198.826046,201.7537537,3432900,GS
11-01-2017,201.9200753,204.4734922,201.2796365,204.4069519,3532600,GS
12-01-2017,203.8247446,204.1657586,200.9220009,202.8100281,4022300,GS
13-01-2017,204.1324778,206.0787451,202.0365172,203.192627,4186100,GS
16-01-2017,,,,,,GS
17-01-2017,202.0614495,202.1612535,195.9648381,196.0729675,6277200,GS
18-01-2017,196.289214,197.6948464,192.5630494,194.8669434,7590500,GS
19-01-2017,194.6840193,195.2495924,191.8145263,192.4716034,4561800,GS
20-01-2017,192.6462244,193.9853166,191.7479501,193.1286316,5211800,GS
23-01-2017,192.8458744,194.4178514,191.922649,193.519577,3136200,GS
24-01-2017,192.8458697,196.3391504,191.9974973,194.3596191,4448200,GS
25-01-2017,195.8983196,197.3954434,195.0333218,197.3289032,3716800,GS
26-01-2017,197.5119166,200.2732675,197.5119166,199.2668762,4195600,GS
27-01-2017,197.037726,197.9276872,196.2974834,197.0793152,3253100,GS
30-01-2017,195.9399378,196.530462,192.5630991,194.5426178,3803300,GS
31-01-2017,193.6692503,194.9168512,189.7684162,190.7332306,5156400,GS
01-02-2017,191.7230139,193.677594,190.8996053,191.8560944,4024500,GS
02-02-2017,190.0595293,193.2367593,188.8452048,191.6398315,2775700,GS
03-02-2017,195.0582525,200.5393763,194.7920915,200.4062958,7381000,GS
06-02-2017,199.2834675,202.65198,198.9258153,199.5995178,4639200,GS
